1 1:0 2:0 3:2.09251 4:0.692967 5:0.541574 6:0.547908 7:0.30299 8:0.282343 9:0.351399 10:0.351399 11:39.2329 12:69.8307 13:0.444444 14:0.978846 15:0.982118 16:11.1992 17:0 18:0 19:2 20:227
1 1:-3 2:-18.5 3:1.83103 4:1.4205 5:0.392678 6:0.361197 7:0.324842 8:0.534709 9:0.456146 10:0.177763 11:25.7518 12:64.1627 13:0.444444 14:0.94383 15:0.944452 16:7.43361 17:-3 18:-18.5 19:-3 20:-18.5
1 1:1 2:6.5 3:2.59534 4:1.47269 5:0.555487 6:0.604738 7:0.268841 8:1.19934 9:0.56185 10:0.56185 11:46.2758 12:52.5235 13:0.666667 14:0.992733 15:0.987967 16:13.1081 17:1 18:6.5 19:1 20:6.5
1 1:0 2:0 3:7.97282 4:1.35719 5:0.252373 6:0.227493 7:0.405396 8:0.499981 9:0.380088 10:0.380088 11:39.2626 12:73.15 13:0.666667 14:0.986863 15:0.941084 16:11.2073 17:-1 18:-88 19:1 20:59.25
1 1:0 2:0 3:2.49737 4:0.388401 5:0.274972 6:0.342065 7:0.262933 8:0.16672 9:0.330868 10:0.322312 11:38.51 12:53.6573 13:0.333333 14:0.9944 15:0.994573 16:11.0007 17:0 18:0 19:0 20:0
1 1:0 2:0 3:1.82203 4:0.998972 5:2.62573 6:0.386531 7:0.359618 8:0.516209 9:0.327959 10:0.327959 11:38.3151 12:61.2862 13:0.666667 14:0.982752 15:0.986231 16:10.9472 17:0 18:0 19:0 20:0
1 1:1 2:10 3:9.28141 4:0.133737 5:0.257622 6:0.272243 7:0.315662 8:0.263227 9:0.318422 10:0.318422 11:37.1698 12:89.5582 13:0.333333 14:0.984876 15:0.957184 16:10.6317 17:1 18:10 19:2 20:115
1 1:1 2:48.5 3:3.73039 4:0.825614 5:0.994958 6:0.952871 7:0.253488 8:1.00643 9:0.383017 10:0.383017 11:39.5408 12:74.3591 13:0.666667 14:0.971143 15:0.947821 16:11.2836 17:1 18:48.5 19:2 20:161.25
1 1:-1 2:-6 3:2.64621 4:0.32942 5:0.621921 6:0.589373 7:0.360025 8:0.373396 9:0.390481 10:0.390481 11:41.0874 12:60.0012 13:0.444444 14:0.994962 15:0.991101 16:11.7062 17:-1 18:-6 19:-2 20:-115
1 1:2 2:14.75 3:2.1755 4:0.0972816 5:0.498986 6:0.410466 7:0.341677 8:0.172455 9:0.427725 10:0.427725 11:42.5583 12:48.1332 13:0.666667 14:0.990625 15:0.994634 16:12.1062 17:2 18:14.75 19:4 20:147.125
1 1:0 2:0 3:1.84026 4:1.82735 5:0.423374 6:0.283515 7:0.307212 8:0.346935 9:0.307008 10:0.307008 11:37.7868 12:55.4337 13:0.333333 14:0.989319 15:0.994314 16:10.8018 17:0 18:0 19:0 20:-11
1 1:0 2:0 3:2.85928 4:3.83278 5:0.707819 6:0.176782 7:0.70894 8:0.59727 9:0.212013 10:0.212013 11:22.7596 12:67.2682 13:1 14:0.872958 15:0.886724 16:6.58204 17:0 18:0 19:0 20:0
1 1:0 2:0 3:2.09216 4:1.0978 5:0.737385 6:0.349902 7:0.257601 8:0.30464 9:0.303318 10:0.303318 11:37.2832 12:78.1029 13:0.444444 14:0.977324 15:0.987579 16:10.663 17:0 18:0 19:0 20:0
1 1:0 2:0 3:1.63461 4:0.260884 5:0.490987 6:0.386207 7:0.219431 8:0.463049 9:0.311836 10:0.371642 11:37.3949 12:63.9594 13:0.666667 14:0.898271 15:0.930851 16:10.6937 17:0 18:0 19:0 20:0
1 1:0 2:0 3:1.51424 4:0.642837 5:0.846913 6:0.691088 7:0.221694 8:0.314867 9:0.337608 10:0.337608 11:32.298 12:61.9955 13:0.666667 14:0.943723 15:0.884569 16:9.27821 17:0 18:0 19:-1 20:-217.5
1 1:-4 2:-19.25 3:2.97376 4:0.297257 5:0.219849 6:0.274442 7:0.365608 8:0.524723 9:0.421822 10:0.351675 11:39.6451 12:48.2519 13:0.666667 14:0.978093 15:0.9925 16:11.3121 17:-4 18:-19.25 19:-5 20:-36
1 1:0 2:0 3:1.37954 4:0.605832 5:0.234572 6:0.287772 7:0.240069 8:0.357106 9:0.277948 10:0.277948 11:35.6447 12:58.6744 13:0.444444 14:0.986779 15:0.983396 16:10.2099 17:0 18:0 19:-1 20:-246.5
1 1:0 2:0 3:2.76654 4:0.600548 5:0.291903 6:0.192709 7:0.228425 8:0.567987 9:0.200421 10:0.200421 11:29.4685 12:85.9461 13:0.666667 14:0.954099 15:0.959622 16:8.48428 17:0 18:0 19:-1 20:-270.5
1 1:0 2:0 3:1.38298 4:0.800941 5:0.557211 6:0.208555 7:0.408282 8:0.392014 9:0.30247 10:0.337954 11:39.0008 12:65.9569 13:0.666667 14:0.976896 15:0.990917 16:11.1355 17:1 18:84 19:1 20:84
1 1:0 2:0 3:1.86812 4:1.85643 5:0.977626 6:0.606976 7:0.40586 8:0.745028 9:0.410556 10:0.381824 11:40.324 12:49.6757 13:0.444444 14:0.982694 15:0.985136 16:11.4979 17:3 18:92.1667 19:5 20:-59.6667
1 1:-1 2:-9 3:3.35332 4:0.1426 5:0.645904 6:0.400937 7:0.344696 8:0.443358 9:0.348482 10:0.348482 11:38.599 12:74.462 13:0.666667 14:0.967865 15:0.968051 16:11.0252 17:-1 18:-9 19:-2 20:117.333
1 1:3 2:18.8333 3:2.1619 4:0.348526 5:0.172532 6:0.397273 7:0.308094 8:0.47652 9:0.443717 10:0.503194 11:44.8763 12:68.0667 13:0.666667 14:0.994424 15:0.987633 16:12.7325 17:3 18:18.8333 19:3 20:18.8333
1 1:0 2:0 3:3.53886 4:0.897459 5:0.859052 6:0.392851 7:0.755692 8:0.597088 9:0.366861 10:1.10928 11:56.6628 12:88.4693 13:0.444444 14:0.926353 15:0.856197 16:15.831 17:0 18:0 19:0 20:0
1 1:0 2:0 3:1.76965 4:0.577352 5:0.562052 6:0.273917 7:0.690945 8:0.540398 9:0.475424 10:0.633667 11:47.0325 12:58.436 13:0.444444 14:0.902641 15:0.951836 16:13.3104 17:0 18:0 19:0 20:0
1 1:0 2:0 3:2.54906 4:0.426425 5:0.566127 6:0.506969 7:0.353069 8:0.520089 9:0.514089 10:0.458727 11:41.4539 12:62.3161 13:0.444444 14:0.974299 15:0.91166 16:11.8061 17:0 18:0 19:1 20:182.5
1 1:-3 2:-22.8333 3:2.11748 4:2.83166 5:1.07826 6:0.540261 7:0.97585 8:0.524273 9:0.757259 10:0.757259 11:50.1666 12:39.8552 13:0.333333 14:0.94022 15:0.960923 16:14.1418 17:-3 18:-22.8333 19:-4 20:-42.375
1 1:1 2:5.5 3:1.11468 4:0.852305 5:0.0844694 6:0.10247 7:0.0222236 8:0.290405 9:0.025739 10:0.025739 11:7.02686 12:83.1376 13:0.666667 14:0.976183 15:0.982029 16:2.04429 17:1 18:5.5 19:2 20:74.5
1 1:0 2:0 3:2.21595 4:0.861239 5:1.41298 6:0.574179 7:0.433321 8:0.570892 9:0.46223 10:0.46223 11:42.8323 12:47.4668 13:0.444444 14:0.981296 15:0.978091 16:12.1805 17:0 18:0 19:-1 20:-230.5
1 1:-1 2:-4 3:1.16332 4:0.534267 5:0.206862 6:0.348354 7:0.346402 8:0.338685 9:0.242613 10:0.242613 11:26.2223 12:73.5774 13:0.666667 14:0.854994 15:0.884834 16:7.56707 17:-1 18:-4 19:0 20:187
1 1:0 2:0 3:1.29638 4:0.584152 5:0.658323 6:0.948558 7:0.548311 8:0.598635 9:0.904897 10:0.904897 11:54.79 12:86.6008 13:0.666667 14:0.967629 15:0.942916 16:15.349 17:0 18:0 19:0 20:0
1 1:0 2:0 3:3.13019 4:0.642994 5:1.17012 6:0.823193 7:0.672252 8:0.538371 9:0.662747 10:0.707612 11:48.2618 12:44.8196 13:0.333333 14:0.909844 15:0.942286 16:13.6377 17:0 18:0 19:1 20:126.5
1 1:0 2:0 3:3.09305 4:0.880487 5:1.05176 6:0.32743 7:0.25391 8:0.332016 9:0.286393 10:0.322599 11:37.9622 12:59.527 13:0.444444 14:0.982893 15:0.985097 16:10.8501 17:0 18:0 19:-3 20:-216.333
1 1:1 2:8.5 3:3.62979 4:0.550551 5:1.6963 6:0.176565 7:0.304017 8:0.52912 9:0.190829 10:0.190829 11:28.1626 12:89.5608 13:0.666667 14:0.9269 15:0.955178 16:8.11606 17:1 18:8.5 19:1 20:8.5
1 1:0 2:0 3:2.59482 4:1.55279 5:1.55674 6:0.409791 7:0.320565 8:0.416764 9:0.342842 10:0.342842 11:36.524 12:57.5745 13:0.666667 14:0.9121 15:0.940211 16:10.4533 17:-1 18:-98.5 19:-1 20:-98.5
1 1:0 2:0 3:3.17311 4:0.314666 5:0.146672 6:0.0595106 7:0.123249 8:0.44316 9:0.0723943 10:0.0723943 11:17.7327 12:80.5763 13:0.666667 14:0.967774 15:0.979529 16:5.14155 17:1 18:94.5 19:2 20:98.5
1 1:0 2:0 3:10.0529 4:0.140989 5:0.114556 6:0.14754 7:0.287329 8:0.668544 9:0.180497 10:0.157308 11:29.0751 12:76.5962 13:0.666667 14:0.994903 15:0.99758 16:8.37347 17:0 18:0 19:0 20:0
1 1:0 2:0 3:2.06648 4:0.901402 5:0.951962 6:0.60703 7:0.327923 8:0.345032 9:0.495748 10:0.495748 11:44.0866 12:80.1748 13:0.444444 14:0.952766 15:0.965106 16:12.5197 17:0 18:0 19:1 20:-157
1 1:0 2:-5 3:1.36734 4:0.462252 5:0.776183 6:0.395113 7:0.341975 8:0.623758 9:0.422586 10:0.422586 11:41.7642 12:62.5095 13:0.666667 14:0.959469 15:0.977459 16:11.8905 17:0 18:-5 19:0 20:-5
1 1:-1 2:-7 3:1.36932 4:2.12269 5:1.02234 6:0.0845755 7:0.603584 8:0.629234 9:0.0645299 10:0.0645299 11:14.3726 12:77.3615 13:0.666667 14:0.970124 15:0.96948 16:4.173 17:-1 18:-7 19:0 20:102.5
1 1:0 2:0 3:1.68793 4:0.546956 5:0.536533 6:0.249651 7:0.320065 8:0.236458 9:0.27543 10:0.322753 11:36.1834 12:61.6369 13:0.666667 14:0.906984 15:0.953959 16:10.3591 17:1 18:76.5 19:1 20:-4.75
-1 1:0 2:0 3:4.17249 4:0.421651 5:3.09442 6:3.62699 7:1.61621 8:0.786674 9:3.73382 10:6.34548 11:77.5469 12:21.062 13:1 14:0.981141 15:0.970405 16:20.8905 17:0 18:31 19:-10 20:-130.227
1 1:-1 2:-6.5 3:2.06564 4:0.4105 5:0.367845 6:0.566256 7:0.306986 8:0.45944 9:0.547281 10:0.547281 11:43.7614 12:47.9021 13:0.666667 14:0.953703 15:0.938835 16:12.4319 17:-1 18:-6.5 19:1 20:163.833
1 1:-6 2:-16.6429 3:5.28592 4:0.711006 5:0.610647 6:0.374178 7:0.404248 8:0.231131 9:0.283502 10:0.35436 11:39.586 12:79.2132 13:0.666667 14:0.994444 15:0.985123 16:11.2959 17:-7 18:-21.5 19:-6 20:80.4
1 1:0 2:0 3:3.62675 4:0.504118 5:0.304156 6:0.251642 7:0.345853 8:0.646263 9:0.360091 10:0.353405 11:39.3369 12:62.7221 13:0.444444 14:0.954883 15:0.978331 16:11.2277 17:0 18:6.5 19:1 20:65
1 1:-1 2:-33.5 3:2.90599 4:0.738274 5:0.489832 6:0.479894 7:0.225241 8:0.280528 9:0.25082 10:0.25082 11:34.3158 12:78.7817 13:0.444444 14:0.989792 15:0.980612 16:9.84095 17:-1 18:-33.5 19:-1 20:-33.5
1 1:0 2:0 3:1.61728 4:5.32508 5:0.565815 6:0.255238 7:0.212334 8:0.392375 9:0.256135 10:0.306538 11:35.3489 12:59.8361 13:0.666667 14:0.938265 15:0.95208 16:10.1279 17:1 18:74.5 19:1 20:74.5
1 1:2 2:13.8333 3:23.609 4:0.899034 5:0.172284 6:0.314928 7:0.266155 8:0.356058 9:0.285705 10:0.269253 11:36.237 12:67.7076 13:0.666667 14:0.995742 15:0.999394 16:10.374 17:3 18:31 19:5 20:-24.8571
-1 1:-1 2:-7.5 3:5.35505 4:4.51374 5:1.61218 6:3.846 7:4.05697 8:0.311727 9:4.2971 10:6.51565 11:75.1007 12:20.893 13:1 14:0.942756 15:0.971814 16:20.3306 17:-1 18:-7.5 19:-1 20:-7.5
1 1:1 2:5.5 3:1.11427 4:0.758628 5:0.498336 6:0.311245 7:0.44784 8:0.68874 9:0.335598 10:0.332058 11:34.2493 12:66.4856 13:0.666667 14:0.915546 15:0.913638 16:9.82245 17:0 18:-77.5 19:0 20:-77.5
1 1:0 2:0 3:3.22479 4:0.242575 5:0.108212 6:0.0399524 7:0.0709833 8:0.160693 9:0.0677094 10:0.0677094 11:19.3277 12:89.2319 13:0.666667 14:0.988932 15:0.99409 16:5.5998 17:0 18:0 19:0 20:0
1 1:2 2:5.5 3:3.55494 4:0.334667 5:0.328116 6:0.489178 7:0.385917 8:1.12143 9:0.451319 10:0.451319 11:42.8175 12:48.8567 13:0.666667 14:0.992011 15:0.98578 16:12.1765 17:2 18:5.5 19:2 20:5.5
1 1:0 2:0 3:2.83138 4:0.22625 5:0.86675 6:0.987459 7:0.34035 8:0.323428 9:0.450158 10:0.450158 11:40.3706 12:72.4267 13:0.333333 14:0.86442 15:0.908037 16:11.5106 17:-1 18:-73 19:-1 20:-73
1 1:0 2:0 3:2.25553 4:0.334088 5:0.146441 6:0.149862 7:0.260929 8:0.423002 9:0.3122 10:0.3122 11:32.614 12:76.3896 13:0.666667 14:0.894007 15:0.891095 16:9.36654 17:0 18:0 19:-3 20:-215.5
1 1:-2 2:-19.25 3:1.45164 4:3.55602 5:0.257408 6:0.619243 7:0.741179 8:0.553085 9:0.661424 10:0.661424 11:48.5645 12:47.116 13:0.666667 14:0.981455 15:0.983565 16:13.7181 17:-2 18:-19.25 19:-2 20:-19.25
1 1:0 2:0 3:2.69612 4:0.114132 5:0.372852 6:0.265834 7:0.351868 8:0.810826 9:0.535592 10:0.117821 11:21.5315 12:67.6023 13:0.666667 14:0.877916 15:0.961533 16:6.23116 17:0 18:0 19:0 20:0
1 1:0 2:0 3:2.6068 4:2.53615 5:0.434206 6:0.392575 7:0.546799 8:0.479614 9:0.462461 10:0.462461 11:40.4601 12:59.3684 13:0.444444 14:0.935409 15:0.911996 16:11.5351 17:0 18:0 19:-1 20:28.75
1 1:0 2:0 3:2.24749 4:0.366465 5:0.271097 6:0.298411 7:0.253462 8:0.389831 9:0.2943 10:0.2943 11:34.291 12:59.5336 13:0.444444 14:0.92876 15:0.946774 16:9.83405 17:0 18:0 19:1 20:164.5
1 1:2 2:44 3:2.36688 4:0.204097 5:0.346633 6:0.306904 7:0.320083 8:0.268927 9:0.327168 10:0.327168 11:38.4499 12:51.9943 13:0.444444 14:0.982482 15:0.989825 16:10.9842 17:2 18:44 19:2 20:44
1 1:0 2:0 3:3.67916 4:0.756196 5:0.987214 6:0.262647 7:0.140189 8:0.256223 9:0.200114 10:0.200114 11:30.6716 12:64.0751 13:0.444444 14:0.967676 15:0.978579 16:8.8225 17:0 18:0 19:-1 20:-230.5
1 1:0 2:0 3:2.59263 4:0.443225 5:0.86079 6:0.39744 7:0.228476 8:0.530245 9:0.413463 10:0.487767 11:40.8513 12:81.0002 13:0.444444 14:0.91662 15:0.878201 16:11.6418 17:-1 18:-99 19:-3 20:-128.5
1 1:4 2:29.375 3:1.53125 4:0.295578 5:0.159794 6:0.257719 7:0.344418 8:0.186683 9:0.243311 10:0.243311 11:34.6301 12:61.5925 13:0.666667 14:0.996605 15:0.995992 16:9.92834 17:4 18:29.375 19:4 20:29.375
1 1:-1 2:-47.5 3:1.10495 4:1.2253 5:0.331465 6:0.124174 7:0.0825732 8:0.335304 9:0.137895 10:0.137895 11:20.9988 12:79.8365 13:0.666667 14:0.923967 15:0.93807 16:6.07877 17:-1 18:-47.5 19:-1 20:-47.5
1 1:-1 2:-47.5 3:2.90012 4:0.258567 5:0.311417 6:0.286881 7:0.206116 8:0.603565 9:0.242985 10:0.328416 11:35.7074 12:62.0854 13:0.444444 14:0.886134 15:0.935701 16:10.2273 17:-1 18:-47.5 19:-2 20:-158
1 1:4 2:26.9 3:9.90811 4:0.738293 5:0.889462 6:1.2286 7:1.92896 8:1.48616 9:1.57649 10:1.57649 11:60.9183 12:64.8367 13:0.333333 14:0.984054 15:0.988612 16:16.9102 17:5 18:32.25 19:5 20:32.25
-1 1:-3 2:-20.8 3:3.51695 4:2.56305 5:0.16683 6:0.495257 7:1.61166 8:1.79745 9:1.91908 10:2.18085 11:67.2086 12:86.7936 13:0.666667 14:0.839425 15:0.858886 16:18.4624 17:-3 18:-20.8 19:-3 20:-20.8
1 1:0 2:0 3:2.5563 4:0.13087 5:0.295744 6:0.515729 7:0.590376 8:0.314756 9:0.583204 10:0.583204 11:46.8312 12:67.1699 13:0.666667 14:0.971288 15:0.980829 16:13.2566 17:3 18:82.6667 19:5 20:140
1 1:0 2:0 3:1.68333 4:0.371304 5:0.114486 6:0.210935 7:0.165122 8:0.348277 9:0.198902 10:0.198902 11:31.9583 12:71.4123 13:0.666667 14:0.995453 15:0.996037 16:9.18319 17:0 18:0 19:1 20:-32.2917
1 1:0 2:0 3:3.74445 4:0.834831 5:0.223507 6:0.393325 7:0.290499 8:0.150169 9:0.383725 10:0.383725 11:41.0392 12:76.9934 13:0.666667 14:0.996764 15:0.993037 16:11.6931 17:1 18:77 19:1 20:77
1 1:4 2:46.875 3:2.78303 4:0.861546 5:0.39898 6:0.442515 7:0.44322 8:0.458866 9:0.290257 10:0.290257 11:33.9487 12:60.7308 13:0.444444 14:0.961787 15:0.947425 16:9.73881 17:6 18:53.1667 19:6 20:53.1667
1 1:3 2:15.6667 3:2.6036 4:0.582332 5:0.372792 6:0.414539 7:0.132264 8:0.418539 9:0.402713 10:0.376498 11:39.6504 12:64.1033 13:0.666667 14:0.988678 15:0.975955 16:11.3136 17:3 18:15.6667 19:3 20:-148.5
1 1:0 2:0 3:3.93852 4:0.585502 5:2.47964 6:0.460339 7:0.264959 8:0.361897 9:0.31879 10:0.31879 11:38.1885 12:71.5324 13:0.333333 14:0.987832 15:0.99089 16:10.9123 17:-2 18:-80.5 19:-3 20:-105.833
1 1:0 2:0 3:1.67072 4:0.487474 5:0.57092 6:0.663145 7:0.425541 8:0.764202 9:0.660649 10:0.660649 11:46.7945 12:77.5994 13:0.333333 14:0.785906 15:0.80939 16:13.2468 17:0 18:0 19:1 20:81.25
1 1:0 2:0 3:1.99426 4:0.3673 5:0.223908 6:0.611478 7:0.1431 8:0.278244 9:0.608016 10:0.297875 11:31.2803 12:58.3085 13:0.333333 14:0.879517 15:0.89554 16:8.99326 17:0 18:0 19:1 20:111
1 1:3 2:-25.5 3:1.97199 4:1.67266 5:0.265081 6:0.187593 7:0.322517 8:0.50045 9:0.272658 10:0.383593 11:39.0661 12:62.8 13:0.444444 14:0.924399 15:0.954391 16:11.1534 17:3 18:-25.5 19:3 20:-25.5
1 1:0 2:0 3:1.49779 4:0.152745 5:0.177889 6:0.181128 7:0.566055 8:1.76038 9:0.300914 10:0.300914 11:33.8475 12:71.8639 13:0.666667 14:0.980991 15:0.92187 16:9.71061 17:0 18:0 19:0 20:0
1 1:0 2:0 3:1.50419 4:0.473505 5:0.423414 6:0.303904 7:0.24195 8:0.5207 9:0.299155 10:0.299155 11:37.2614 12:64.1241 13:0.444444 14:0.991714 15:0.991294 16:10.6569 17:0 18:0 19:-1 20:33.8333
1 1:0 2:-9 3:2.1196 4:0.411692 5:0.311045 6:0.192479 7:0.329182 8:0.475726 9:0.30903 10:0.35062 11:39.6222 12:89.2692 13:0.444444 14:0.994396 15:0.992152 16:11.3059 17:0 18:-9 19:0 20:-9
1 1:0 2:0 3:2.30742 4:4.58447 5:0.186483 6:0.397616 7:0.146932 8:0.288199 9:0.371837 10:0.382428 11:29.5985 12:74.3881 13:0.333333 14:0.915247 15:0.816059 16:8.52087 17:0 18:0 19:0 20:0
1 1:0 2:0 3:7.53057 4:0.189635 5:0.201667 6:0.436947 7:0.374724 8:0.464875 9:0.479525 10:1.32545 11:64.6473 12:69.7415 13:0.444444 14:0.854423 15:0.902225 16:17.8368 17:0 18:0 19:-1 20:-203
1 1:4 2:26.5 3:1.24835 4:0.438435 5:0.270815 6:0.494723 7:0.331982 8:0.250181 9:0.36037 10:0.40696 11:41.6561 12:58.5578 13:0.444444 14:0.988742 15:0.991608 16:11.8611 17:4 18:26.5 19:4 20:26.5
1 1:0 2:0 3:5.5965 4:0.540731 5:0.953176 6:0.982785 7:0.572297 8:0.216449 9:0.380477 10:0.380477 11:36.3076 12:87.9424 13:0.333333 14:0.957659 15:0.835443 16:10.3935 17:0 18:0 19:1 20:206
1 1:0 2:0 3:2.34808 4:1.19293 5:0.580009 6:0.260182 7:0.216937 8:0.197977 9:0.317163 10:0.317163 11:34.0133 12:65.5265 13:0.444444 14:0.923004 15:0.918693 16:9.75678 17:0 18:0 19:-1 20:-160.5
1 1:0 2:0 3:1.79445 4:0.744804 5:0.281522 6:0.941735 7:0.337936 8:0.626585 9:0.487594 10:0.487594 11:43.6139 12:67.0595 13:0.444444 14:0.949433 15:0.963401 16:12.392 17:4 18:79 19:6 20:89.0833
1 1:0 2:0 3:3.32382 4:0.770973 5:0.87652 6:0.532826 7:0.238919 8:0.217905 9:0.291014 10:0.291014 11:35.9302 12:69.7425 13:0.333333 14:0.981085 15:0.972363 16:10.289 17:0 18:0 19:0 20:0
1 1:1 2:56.5 3:1.95365 4:0.281924 5:0.91976 6:0.450774 7:0.277608 8:0.3629 9:0.447089 10:0.381293 11:38.5759 12:84.8172 13:0.444444 14:0.835197 15:0.916525 16:11.0189 17:1 18:56.5 19:2 20:130
1 1:0 2:0 3:1.34487 4:0.215146 5:0.3426 6:0.218567 7:0.344376 8:0.523871 9:0.172557 10:0.172557 11:23.5237 12:70.0079 13:0.666667 14:0.946108 15:0.929034 16:6.79993 17:0 18:0 19:0 20:0
1 1:0 2:0 3:1.63239 4:1.11778 5:0.52188 6:0.529614 7:0.251864 8:0.238411 9:0.295149 10:0.295149 11:34.0468 12:82.2261 13:0.444444 14:0.941488 15:0.926999 16:9.76611 17:0 18:0 19:0 20:-148.5
1 1:0 2:0 3:2.0107 4:3.09855 5:0.37874 6:0.377632 7:0.383432 8:0.480057 9:0.678975 10:0.206422 11:25.1687 12:89.6531 13:0.666667 14:0.841905 15:0.914275 16:7.26804 17:0 18:0 19:0 20:0
1 1:0 2:0 3:2.80692 4:0.425439 5:0.194274 6:0.786076 7:0.363773 8:0.33709 9:1.54667 10:1.72138 11:65.3107 12:36.8827 13:0.333333 14:0.730516 15:0.863864 16:17.9997 17:0 18:0 19:0 20:0
1 1:5 2:30.6 3:7.03396 4:0.443267 5:0.284489 6:0.322658 7:0.487134 8:0.283546 9:0.406726 10:0.406726 11:41.8083 12:63.8533 13:0.444444 14:0.992975 15:0.993431 16:11.9025 17:5 18:30.6 19:9 20:26.9
-1 1:-3 2:-5.25 3:4.80794 4:1.3753 5:1.10623 6:1.18484 7:1.38597 8:0.794348 9:1.11039 10:1.50921 11:77.2143 12:73.1632 13:1 14:0.834853 15:0.765955 16:20.8149 17:-3 18:-5.25 19:2 20:158.529
1 1:2 2:10.6667 3:8.89054 4:0.635442 5:0.253297 6:0.638244 7:0.463582 8:0.240803 9:0.446961 10:0.38101 11:40.8305 12:82.7124 13:0.666667 14:0.991982 15:0.991091 16:11.6362 17:2 18:10.6667 19:2 20:10.6667
1 1:2 2:28.8333 3:3.24008 4:0.177358 5:0.354558 6:0.272331 7:0.290359 8:0.394307 9:0.300061 10:0.300061 11:37.3229 12:57.4685 13:0.444444 14:0.992529 15:0.992464 16:10.6739 17:2 18:28.8333 19:2 20:28.8333
1 1:0 2:0 3:6.13713 4:0.553935 5:0.446872 6:0.650448 7:0.342534 8:0.282425 9:0.743002 10:0.743002 11:50.6751 12:72.1683 13:0.666667 14:0.99134 15:0.987945 16:14.2758 17:0 18:0 19:0 20:0
1 1:0 2:0 3:2.38082 4:0.263917 5:0.27736 6:1.10399 7:0.213859 8:0.482199 9:1.36748 10:0.473275 11:40.8924 12:55.2546 13:0.444444 14:0.901632 15:0.909139 16:11.6531 17:0 18:0 19:0 20:0
1 1:1 2:10.5 3:2.42336 4:0.3043 5:0.348715 6:0.352534 7:0.351801 8:0.38736 9:0.387587 10:0.557045 11:43.8986 12:69.3755 13:0.333333 14:0.877837 15:0.881238 16:12.4689 17:1 18:10.5 19:-1 20:-220.5
1 1:0 2:0 3:2.31372 4:0.736538 5:0.226519 6:0.423986 7:0.396775 8:0.329899 9:0.534439 10:0.534439 11:45.1285 12:45.4647 13:0.444444 14:0.9843 15:0.980656 16:12.8003 17:0 18:0 19:-1 20:-191
1 1:0 2:0 3:3.66495 4:2.2055 5:0.381858 6:0.419862 7:0.304295 8:0.353794 9:0.324852 10:0.324852 11:38.1437 12:64.2161 13:0.666667 14:0.983474 15:0.985104 16:10.9 17:0 18:0 19:0 20:0
1 1:0 2:0 3:14.1913 4:0.620201 5:0.163743 6:0.313702 7:0.292375 8:0.293264 9:0.319949 10:0.300101 11:37.693 12:51.6578 13:0.666667 14:0.998329 15:0.998519 16:10.7759 17:0 18:0 19:4 20:133
1 1:0 2:-1 3:1.84481 4:0.220124 5:0.434159 6:0.150498 7:0.270324 8:0.195531 9:0.257161 10:0.257161 11:34.4793 12:78.6166 13:0.444444 14:0.977054 15:0.9785 16:9.88642 17:0 18:-1 19:1 20:140.75
1 1:0 2:0 3:1.95486 4:0.232521 5:0.220148 6:0.34 7:0.909746 8:0.460964 9:0.818631 10:0.818631 11:51.2867 12:89.34 13:0.333333 14:0.784031 15:0.860949 16:14.4365 17:-1 18:-72.5 19:-2 20:-91.25
-1 1:2 2:25.25 3:4.58739 4:4.83868 5:1.23931 6:0.934641 7:1.05687 8:1.11498 9:1.10579 10:0.912852 11:51.509 12:45.5579 13:1 14:0.85021 15:0.900868 16:14.4948 17:2 18:25.25 19:1 20:-249.25
1 1:0 2:10 3:3.04466 4:0.391257 5:0.528494 6:0.1938 7:0.25671 8:0.219941 9:0.215701 10:0.215701 11:32.1081 12:58.1547 13:0.666667 14:0.982329 15:0.98463 16:9.2251 17:0 18:10 19:-1 20:-91
1 1:-1 2:-11 3:1.82988 4:0.468541 5:0.43029 6:0.348273 7:0.36562 8:0.322036 9:0.377418 10:0.377418 11:36.072 12:58.6998 13:0.444444 14:0.926264 15:0.907111 16:10.3283 17:-1 18:-11 19:-1 20:-11
1 1:-1 2:-13.5 3:1.91662 4:1.22678 5:0.262676 6:0.288361 7:0.349362 8:0.274323 9:0.325309 10:0.325309 11:38.6627 12:80.0986 13:0.666667 14:0.992645 15:0.994601 16:11.0427 17:-1 18:-13.5 19:-2 20:-112.25
1 1:1 2:14.5 3:2.52217 4:0.282355 5:0.431678 6:0.786403 7:0.393868 8:0.500856 9:0.409795 10:0.409795 11:40.4698 12:53.7629 13:0.444444 14:0.937553 15:0.959978 16:11.5377 17:1 18:14.5 19:1 20:14.5
1 1:-1 2:15 3:3.13672 4:3.61062 5:0.688918 6:0.444753 7:0.578528 8:0.35044 9:0.509015 10:0.509015 11:45.1226 12:64.2302 13:0.666667 14:0.993347 15:0.994762 16:12.7987 17:-1 18:15 19:-1 20:15
1 1:-1 2:-10.5 3:2.72732 4:0.411511 5:0.600848 6:0.27423 7:0.2946 8:0.187984 9:0.323546 10:0.323546 11:37.9695 12:84.3612 13:0.444444 14:0.981596 15:0.977083 16:10.8521 17:-1 18:-10.5 19:0 20:101.5
1 1:0 2:0 3:1.33228 4:1.30012 5:0.637795 6:0.482962 7:0.165449 8:0.204447 9:0.403091 10:0.403091 11:37.4284 12:78.9673 13:0.333333 14:0.880468 15:0.873185 16:10.703 17:0 18:0 19:0 20:-53.5
