-1 1:-1 2:-26.25 3:2.08644 4:0.399735 5:1.23337 6:0.396772 7:2.25893 8:2.24007 9:1.92941 10:2.27189 11:70.2353 12:23.6404 13:0.333333 14:0.718982 15:0.789691 16:19.1897 17:0 18:70.25 19:-1 20:10.375
1 1:1 2:43 3:2.13804 4:0.67804 5:0.456585 6:1.2484 7:0.111936 8:0.321335 9:0.280422 10:0.942786 11:54.3121 12:79.5966 13:0.166667 14:0.921591 15:0.930846 16:15.2253 17:1 18:43 19:3 20:-76.5625
1 1:1 2:43 3:3.36301 4:0.454577 5:1.08769 6:0.57735 7:0.478382 8:0.47553 9:0.446726 10:0.214598 11:28.0799 12:67.6423 13:0.333333 14:0.883362 15:0.941236 16:8.09273 17:1 18:43 19:3 20:-76.5625
-1 1:-2 2:-14.625 3:3.21733 4:1.30809 5:1.15851 6:1.48931 7:1.9511 8:3.9654 9:1.58823 10:1.60011 11:62.4633 12:43.521 13:0.333333 14:0.526569 15:0.918015 16:17.2964 17:-2 18:-14.625 19:-1 20:16.3542
1 1:-1 2:-23.25 3:1.58773 4:0.155269 5:1.81332 6:0.970333 7:0.240967 8:0.211028 9:0.281288 10:0.324033 11:38.1843 12:79.6344 13:0.444444 14:0.965453 15:0.98582 16:10.9112 17:-1 18:-23.25 19:-1 20:-23.25
1 1:0 2:0 3:1.66189 4:0.66692 5:1.76939 6:0.596309 7:0.350952 8:0.687626 9:0.415444 10:1.22 11:54.2818 12:59.452 13:0.444444 14:0.673796 15:0.87577 16:15.2175 17:0 18:0 19:0 20:0
1 1:0 2:0 3:1.87134 4:0.308232 5:0.271013 6:0.355516 7:0.172293 8:0.182853 9:0.251478 10:0.251478 11:27.8673 12:63.0061 13:0.444444 14:0.920047 15:0.904254 16:8.03266 17:0 18:0 19:0 20:0
1 1:0 2:0 3:1.0684 4:1.05803 5:1.18955 6:0.556817 7:0.205049 8:0.111146 9:0.434849 10:0.266847 11:33.3667 12:55.9126 13:0.444444 14:0.870094 15:0.952425 16:9.57662 17:0 18:0 19:-2 20:-177.375
1 1:0 2:0 3:5.32969 4:0.537552 5:0.344276 6:1.71236 7:0.520567 8:0.15495 9:1.25125 10:3.55654 11:80.9561 12:49.9583 13:0.333333 14:0.82928 15:0.90914 16:21.6549 17:0 18:0 19:0 20:0
1 1:4 2:17 3:3.31469 4:1.46838 5:0.976252 6:0.535242 7:0.642188 8:0.265037 9:1.44082 10:0.51005 11:38.4778 12:73.196 13:0.166667 14:0.809515 15:0.829748 16:10.9919 17:4 18:17 19:5 20:72.5
1 1:1 2:5.5 3:2.30036 4:0.398076 5:0.7803 6:1.5581 7:0.210459 8:0.121366 9:0.309495 10:0.23966 11:30.0235 12:81.6496 13:0.166667 14:0.864403 15:0.928373 16:8.64043 17:1 18:5.5 19:1 20:5.5
1 1:0 2:0 3:2.75497 4:1.07904 5:0.919078 6:1.07819 7:0.198809 8:0.211069 9:0.501633 10:3.07676 11:79.6866 12:73.604 13:0.166667 14:0.92697 15:0.807069 16:21.3725 17:0 18:0 19:4 20:166.812
-1 1:-3 2:-17.9167 3:1.56206 4:0.811783 5:0.307779 6:0.670321 7:0.533213 8:0.771865 9:0.714422 10:0.714422 11:47.9385 12:43.0836 13:0.444444 14:0.887389 15:0.911898 16:13.5518 17:-3 18:-17.9167 19:0 20:75.9375
-1 1:-1 2:-0.625 3:1.75117 4:0.213521 5:0.561336 6:0.334949 7:1.79651 8:1.23318 9:1.84911 10:0.714841 11:48.5179 12:30.1829 13:0.666667 14:0.748543 15:0.90984 16:13.7057 17:-1 18:-0.625 19:4 20:156.083
1 1:-1 2:-7.75 3:3.11136 4:0.258656 5:1.17371 6:0.405144 7:0.259289 8:0.528625 9:0.616791 10:0.67186 11:44.346 12:66.2209 13:0.166667 14:0.798414 15:0.776585 16:12.5896 17:-1 18:-7.75 19:-1 20:-7.75
1 1:1 2:10.25 3:1.7157 4:0.431657 5:0.836097 6:2.63076 7:0.214693 8:0.324156 9:0.42765 10:0.42765 11:41.7112 12:80.1083 13:0.166667 14:0.972191 15:0.950336 16:11.8761 17:0 18:-71.75 19:2 20:13.0833
1 1:2 2:18.25 3:3.08335 4:0.664724 5:1.19516 6:0.639285 7:0.331777 8:0.192182 9:0.43932 10:0.292164 11:34.882 12:56.8757 13:0.166667 14:0.872234 15:0.95493 16:9.99834 17:2 18:18.25 19:3 20:85.1667
1 1:1 2:6.75 3:2.72256 4:0.886992 5:2.74831 6:0.347576 7:0.367667 8:0.28976 9:0.50291 10:0.469999 11:36.0079 12:61.7038 13:0.444444 14:0.904087 15:0.829307 16:10.3105 17:2 18:38.875 19:3 20:-75.875
1 1:1 2:6.75 3:2.05168 4:0.36608 5:0.999977 6:0.489383 7:0.205638 8:0.122709 9:0.237469 10:0.237469 11:18.9333 12:71.9915 13:0.444444 14:0.848051 15:0.831788 16:5.48658 17:2 18:38.875 19:3 20:-75.875
1 1:0 2:0 3:2.16659 4:1.17549 5:0.291962 6:0.331521 7:1.01509 8:0.220849 9:1.16615 10:0.861388 11:53.108 12:65.6212 13:0.166667 14:0.75664 15:0.753093 16:14.9126 17:-1 18:-72.75 19:-2 20:0.416667
-1 1:0 2:0 3:1.35253 4:1.26954 5:1.50858 6:0.594953 7:3.7261 8:0.586368 9:3.02619 10:3.01809 11:85.7864 12:13.0669 13:0.333333 14:0.704428 15:0.665145 16:22.7049 17:-1 18:-72.75 19:-2 20:0.416667
1 1:0 2:0 3:1.4343 4:0.566684 5:1.30936 6:0.280182 7:0.11374 8:0.361408 9:0.101512 10:0.138508 11:24.1116 12:73.5041 13:0.333333 14:0.955348 15:0.964435 16:6.9674 17:-1 18:-72.75 19:-2 20:0.416667
1 1:-2 2:-41.375 3:3.29484 4:1.94176 5:0.494608 6:0.183761 7:0.283268 8:0.383298 9:0.201852 10:0.203153 11:25.457 12:71.9576 13:0.666667 14:0.938744 15:0.916667 16:7.34993 17:-2 18:-41.375 19:-2 20:-41.375
1 1:3 2:18.75 3:3.10852 4:0.57328 5:0.451037 6:0.594014 7:0.260973 8:0.381549 9:0.330052 10:0.305349 11:37.7583 12:87.7266 13:0.666667 14:0.996466 15:0.992755 16:10.7939 17:3 18:18.75 19:8 20:101.719
1 1:1 2:31.5 3:2.19621 4:0.199905 5:0.528906 6:0.390633 7:0.479485 8:0.331432 9:0.536096 10:0.329834 11:22.8307 12:75.8138 13:0.166667 14:0.864376 15:0.771432 16:6.60232 17:1 18:31.5 19:1 20:31.5
1 1:4 2:26.625 3:6.47934 4:0.382407 5:0.397404 6:0.397442 7:0.16599 8:0.356851 9:0.234039 10:0.234039 11:33.0839 12:82.4828 13:0.444444 14:0.987303 15:0.976113 16:9.49773 17:4 18:26.625 19:5 20:60.15
-1 1:-4 2:-21.5 3:1.43239 4:0.134381 5:1.26365 6:0.468467 7:0.346484 8:0.613384 9:0.4035 10:0.551234 11:41.6006 12:64.8851 13:1 14:0.932426 15:0.828044 16:11.846 17:-4 18:-21.5 19:-3 20:134.25
1 1:-1 2:-20 3:1.58239 4:0.63324 5:0.671016 6:0.932227 7:0.71739 8:0.546148 9:0.811121 10:0.448511 11:40.4593 12:43.4395 13:0.166667 14:0.829766 15:0.904192 16:11.5348 17:-1 18:-20 19:2 20:109
1 1:0 2:0 3:2.80746 4:2.28285 5:1.52264 6:1.29595 7:0.36949 8:0.298001 9:0.775801 10:0.992165 11:86.8081 12:89.5135 13:0.166667 14:0.467532 15:0.662657 16:22.9219 17:0 18:0 19:-3 20:-207
-1 1:0 2:0 3:2.79072 4:0.287944 5:0.761119 6:0.984313 7:1.37407 8:0.970065 9:1.25288 10:1.15741 11:64.0175 12:43.9018 13:0.333333 14:0.5017 15:0.771888 16:17.6816 17:0 18:0 19:-3 20:-207
1 1:2 2:8.25 3:3.6336 4:3.40457 5:1.04399 6:0.329315 7:0.116723 8:0.584105 9:0.208672 10:0.209854 11:29.5385 12:86.6443 13:0.444444 14:0.961685 15:0.948501 16:8.50397 17:2 18:8.25 19:2 20:-155.417
1 1:1 2:-6.70833 3:1.7864 4:0.609746 5:0.51066 6:0.24703 7:0.127113 8:0.235936 9:0.229268 10:0.346026 11:34.0556 12:70.2196 13:0.444444 14:0.95955 15:0.872797 16:9.76857 17:1 18:-6.70833 19:2 20:31.25
-1 1:3 2:25.9167 3:3.19962 4:1.52999 5:0.616273 6:0.615976 7:0.805439 8:0.926011 9:0.686134 10:0.686134 11:48.7681 12:61.0519 13:0.666667 14:0.980852 15:0.934367 16:13.7721 17:3 18:25.9167 19:-1 20:-157.458
1 1:-1 2:-13 3:2.63101 4:0.674699 5:0.321443 6:0.191818 7:0.21851 8:0.346994 9:0.233069 10:0.233069 11:31.338 12:60.3441 13:0.444444 14:0.9646 15:0.960726 16:9.00945 17:0 18:66 19:0 20:66
1 1:0 2:0 3:1.68871 4:0.159996 5:0.666235 6:0.174894 7:0.113682 8:0.12244 9:0.124643 10:0.134992 11:24.2355 12:82.1439 13:0.444444 14:0.961545 15:0.970277 16:7.00266 17:0 18:0 19:0 20:0
1 1:-1 2:-9 3:5.97233 4:1.77916 5:1.40529 6:1.06422 7:0.277342 8:0.387086 9:2.36315 10:1.44909 11:67.1564 12:34.9736 13:0.166667 14:0.816104 15:0.874799 16:18.4497 17:-1 18:-9 19:-1 20:-9
1 1:-1 2:-9 3:1.55286 4:0.649792 5:0.203273 6:0.715889 7:0.245013 8:0.561817 9:0.323083 10:0.323083 11:27.2471 12:84.5594 13:0.333333 14:0.791084 15:0.806111 16:7.85732 17:-1 18:-9 19:-1 20:-9
1 1:1 2:6.5 3:2.8684 4:0.139411 5:0.736363 6:0.0528177 7:0.093845 8:0.181934 9:0.0331036 10:0.02112 11:9.58829 12:82.2196 13:0.444444 14:0.993585 15:0.993239 16:2.78797 17:1 18:6.5 19:1 20:6.5
1 1:0 2:0 3:2.12599 4:0.385693 5:0.416802 6:0.337981 7:0.46702 8:0.405617 9:0.218002 10:0.218002 11:26.8448 12:81.2974 13:0.333333 14:0.872438 15:0.914047 16:7.74345 17:0 18:0 19:0 20:0
1 1:0 2:0 3:27.4183 4:0.888186 5:0.566935 6:0.573711 7:0.16341 8:0.225687 9:0.219962 10:0.227345 11:33.8468 12:88.0267 13:0.444444 14:0.999349 15:0.997033 16:9.71043 17:0 18:0 19:-5 20:-161.45
-1 1:5 2:36.15 3:3.44385 4:0.43574 5:0.346252 6:0.580933 7:5.08025 8:0.66452 9:4.59096 10:4.59096 11:79.325 12:47.7741 13:1 14:0.914956 15:0.919612 16:21.2915 17:1 18:-43.0375 19:-2 20:-60.6357
1 1:0 2:9.75 3:2.50078 4:0.221269 5:0.555021 6:0.760108 7:0.352006 8:0.467712 9:0.359264 10:0.359264 11:37.5862 12:72.7765 13:0.166667 14:0.934933 15:0.934373 16:10.7465 17:0 18:9.75 19:0 20:-33.5833
1 1:1 2:13 3:1.72421 4:0.407053 5:0.508259 6:0.296083 7:0.107126 8:0.130048 9:0.191028 10:0.137852 11:20.1183 12:66.8725 13:0.444444 14:0.936356 15:0.930617 16:5.82655 17:3 18:57 19:5 20:-126.708
1 1:2 2:11.625 3:2.89984 4:0.914888 5:0.851971 6:0.368485 7:0.425723 8:0.524968 9:0.213301 10:0.125037 11:9.73864 12:89.0442 13:0.666667 14:0.852417 15:0.891663 16:2.83158 17:3 18:35.3333 19:3 20:35.3333
1 1:1 2:0 3:14.4575 4:0.289184 5:0.52032 6:0.242847 7:0.406516 8:1.22046 9:0.220147 10:0.203724 11:30.9336 12:89.4547 13:0.666667 14:0.995766 15:0.978598 16:8.89604 17:1 18:0 19:1 20:0
1 1:0 2:0 3:3.13965 4:3.61326 5:0.754779 6:0.143154 7:0.0614 8:0.191058 9:0.127205 10:0.0603319 11:15.9173 12:81.5294 13:0.444444 14:0.985706 15:0.980629 16:4.61877 17:0 18:0 19:1 20:288.5
1 1:-1 2:-16.625 3:1.3933 4:0.322438 5:0.555932 6:0.40378 7:0.134415 8:0.0977794 9:0.334092 10:0.334092 11:37.763 12:63.726 13:0.444444 14:0.982921 15:0.96947 16:10.7952 17:-1 18:-16.625 19:-1 20:-16.625
1 1:-1 2:-16.625 3:1.10927 4:1.42436 5:0.588312 6:0.120725 7:0.174932 8:0.412883 9:0.105839 10:0.105839 11:13.4952 12:80.7777 13:0.444444 14:0.868113 15:0.924661 16:3.9195 17:-1 18:-16.625 19:-1 20:-16.625
1 1:4 2:46.625 3:2.37689 4:2.6203 5:0.555089 6:0.638976 7:0.179231 8:0.50493 9:0.502508 10:0.237922 11:29.2962 12:80.0037 13:0.444444 14:0.825683 15:0.927408 16:8.43575 17:4 18:46.625 19:4 20:46.625
1 1:0 2:4 3:1.79258 4:0.174084 5:0.908582 6:0.924762 7:0.442104 8:0.101058 9:0.377817 10:0.263558 11:32.8611 12:69.562 13:0.166667 14:0.905797 15:0.953746 16:9.43554 17:0 18:4 19:2 20:141.333
1 1:-1 2:-6.25 3:2.88522 4:0.704664 5:0.502082 6:0.350742 7:0.0811365 8:0.142647 9:0.25448 10:0.25448 11:17.0932 12:83.8866 13:0.444444 14:0.823422 15:0.792746 16:4.95754 17:-1 18:-6.25 19:-2 20:-54.75
1 1:1 2:17 3:6.15604 4:0.515373 5:0.492506 6:0.550764 7:0.206764 8:0.160751 9:0.227558 10:0.372423 11:40.57 12:78.1991 13:0.444444 14:0.979675 15:0.992383 16:11.5651 17:0 18:-51 19:6 20:69.5
-1 1:1 2:17 3:2.58842 4:0.221558 5:0.288157 6:0.24153 7:1.18378 8:1.36988 9:1.63617 10:0.807657 11:52.6492 12:32.5348 13:0.666667 14:0.838824 15:0.71677 16:14.793 17:0 18:-51 19:6 20:69.5
1 1:1 2:5.25 3:8.45566 4:1.76918 5:0.379503 6:0.22099 7:0.205589 8:0.168253 9:0.220605 10:0.220605 11:33.0174 12:84.8198 13:0.333333 14:0.992096 15:0.989999 16:9.47919 17:1 18:5.25 19:2 20:73.25
1 1:0 2:0 3:9.47534 4:0.499671 5:0.281206 6:0.325361 7:0.125258 8:0.162192 9:0.172967 10:0.0549139 11:17.7813 12:76.405 13:0.333333 14:0.896208 15:0.996594 16:5.15553 17:0 18:0 19:4 20:187.25
1 1:2 2:5.75 3:2.7517 4:0.174751 5:0.330364 6:0.692608 7:0.183967 8:0.424332 9:0.392646 10:0.977358 11:55.8292 12:68.7944 13:0.333333 14:0.965593 15:0.949621 16:15.617 17:2 18:5.75 19:7 20:127.312
-1 1:3 2:26.5833 3:1.69138 4:1.87835 5:0.498551 6:0.629187 7:0.453792 8:0.919372 9:0.456597 10:0.456597 11:34.4626 12:59.9763 13:0.666667 14:0.761068 15:0.796609 16:9.88178 17:4 18:38.75 19:-1 20:-136.95
1 1:-2 2:-14.25 3:10.3887 4:0.437114 5:0.931788 6:0.348336 7:0.262533 8:0.298706 9:0.226389 10:0.157809 11:27.8935 12:81.9299 13:0.333333 14:0.970705 15:0.981046 16:8.04007 17:1 18:75.8333 19:3 20:82.95
1 1:0 2:0 3:1.36385 4:0.297755 5:0.713399 6:0.345818 7:0.318718 8:0.269738 9:0.204281 10:0.343855 11:38.1978 12:67.0543 13:0.666667 14:0.962392 15:0.96764 16:10.9149 17:0 18:0 19:2 20:236.5
1 1:1 2:-20.875 3:1.7591 4:1.67713 5:0.273572 6:0.172909 7:0.266652 8:1.64177 9:0.157722 10:0.0882197 11:16.1602 12:80.3058 13:1 14:0.925797 15:0.955309 16:4.68879 17:1 18:-20.875 19:3 20:64.25
1 1:2 2:20.5 3:3.04633 4:0.415488 5:0.860914 6:0.407463 7:0.333575 8:0.207051 9:0.302774 10:0.262588 11:34.7716 12:80.2344 13:0.333333 14:0.955993 15:0.979849 16:9.96766 17:2 18:20.5 19:7 20:115.286
1 1:0 2:0 3:1.1569 4:0.0833106 5:1.48173 6:1.15862 7:0.208398 8:0.2772 9:0.500425 10:0.500425 11:43.3967 12:79.7633 13:0.166667 14:0.903026 15:0.940742 16:12.3333 17:1 18:61.25 19:1 20:61.25
1 1:0 2:0 3:1.08826 4:0.520479 5:2.27033 6:0.540458 7:0.161155 8:0.232021 9:0.377649 10:0.246477 11:22.82 12:61.8855 13:0.666667 14:0.72161 15:0.853561 16:6.59925 17:1 18:61.25 19:1 20:61.25
1 1:0 2:0 3:4.40797 4:0.455568 5:0.947227 6:0.12495 7:0.081075 8:0.780782 9:0.120257 10:0.083916 11:20.0492 12:72.0651 13:0.666667 14:0.941768 15:0.983482 16:5.80674 17:0 18:0 19:0 20:0
1 1:1 2:5 3:1.26096 4:0.345672 5:0.207399 6:0.203764 7:0.315798 8:0.400352 9:0.212872 10:0.212872 11:26.4864 12:64.1387 13:0.666667 14:0.958157 15:0.924944 16:7.64192 17:1 18:5 19:2 20:130.375
1 1:0 2:0 3:3.57371 4:1.01574 5:0.57291 6:0.584129 7:0.218663 8:0.475918 9:0.655975 10:0.301326 11:24.4006 12:84.6612 13:0.444444 14:0.702138 15:0.806233 16:7.04965 17:0 18:0 19:0 20:0
1 1:1 2:7.375 3:3.60591 4:2.40437 5:0.378226 6:0.17902 7:0.0789312 8:0.614938 9:0.0904573 10:0.0766121 11:13.7573 12:84.3699 13:0.444444 14:0.992607 15:0.953475 16:3.99525 17:1 18:7.375 19:1 20:7.375
-1 1:-2 2:-15.875 3:1.25285 4:0.106527 5:0.668546 6:0.806735 7:1.62814 8:0.706911 9:2.3596 10:0.241557 11:25.1734 12:27.5096 13:0.666667 14:0.786237 15:0.875259 16:7.26938 17:-2 18:-15.875 19:1 20:189.375
1 1:1 2:4.75 3:3.94784 4:0.378641 5:0.471841 6:1.02085 7:0.317674 8:0.367721 9:0.478641 10:0.62118 11:47.5672 12:72.9096 13:0.166667 14:0.859097 15:0.857793 16:13.4529 17:1 18:4.75 19:5 20:102
-1 1:-1 2:13 3:2.60847 4:0.164168 5:0.330591 6:0.508424 7:1.36126 8:0.402385 9:1.93344 10:5.99959 11:89.1396 12:13.2624 13:0.444444 14:0.505212 15:0.882838 16:23.4103 17:-1 18:13 19:-3 20:-42.9375
1 1:1 2:9.5 3:1.89402 4:0.517735 5:2.65551 6:0.589247 7:0.287877 8:0.402598 9:0.500324 10:0.37651 11:36.1703 12:72.6978 13:0.333333 14:0.783034 15:0.91594 16:10.3555 17:1 18:9.5 19:2 20:-27.25
1 1:1 2:5.75 3:5.32761 4:0.259805 5:0.561714 6:1.47538 7:1.19617 8:0.330618 9:2.03066 10:2.03066 11:78.0129 12:73.7368 13:0.166667 14:0.801141 15:0.81365 16:20.9961 17:1 18:5.75 19:1 20:5.75
1 1:1 2:5.75 3:2.77843 4:1.58469 5:1.09019 6:0.246199 7:0.1425 8:0.460435 9:0.221544 10:0.180951 11:28.7319 12:64.938 13:0.666667 14:0.986859 15:0.973503 16:8.27671 17:1 18:5.75 19:1 20:5.75
1 1:2 2:13.0833 3:9.7352 4:0.283019 5:0.805006 6:0.557438 7:0.234432 8:0.50655 9:0.255686 10:0.279758 11:36.5819 12:82.2758 13:0.166667 14:0.991142 15:0.994954 16:10.4693 17:2 18:13.0833 19:6 20:-85.125
1 1:0 2:0 3:1.69264 4:0.565759 5:0.474772 6:0.203421 7:0.145074 8:0.279152 9:0.174423 10:0.525405 11:41.6943 12:74.2735 13:1 14:0.942779 15:0.884423 16:11.8715 17:0 18:0 19:0 20:0
1 1:0 2:0 3:1.08132 4:0.683345 5:0.706412 6:0.337438 7:0.284902 8:0.525438 9:0.318942 10:0.263464 11:32.9451 12:78.0068 13:0.666667 14:0.942406 15:0.950311 16:9.45899 17:0 18:0 19:-1 20:-272.5
1 1:0 2:0 3:2.30979 4:0.277409 5:0.375294 6:0.287605 7:0.23372 8:0.175295 9:0.239298 10:0.2715 11:28.297 12:70.1173 13:0.444444 14:0.897959 15:0.88632 16:8.15402 17:0 18:0 19:0 20:0
1 1:1 2:8.5 3:5.6007 4:0.215645 5:1.01976 6:0.180147 7:0.0988146 8:0.235872 9:0.123539 10:0.0960998 11:22.2716 12:83.5971 13:0.444444 14:0.973723 15:0.988189 16:6.44269 17:1 18:8.5 19:1 20:-24.75
1 1:-1 2:2.125 3:2.22879 4:0.319238 5:1.37154 6:0.284034 7:0.147013 8:0.271506 9:0.285249 10:0.434196 11:41.1836 12:76.6216 13:0.444444 14:0.97856 15:0.934006 16:11.7324 17:-1 18:2.125 19:-1 20:2.125
1 1:0 2:0 3:3.77298 4:0.425795 5:0.289289 6:0.203726 7:0.100867 8:0.115196 9:0.234029 10:0.0477718 11:14.3068 12:71.8628 13:0.444444 14:0.91125 15:0.985454 16:4.154 17:0 18:0 19:-2 20:-232.25
-1 1:4 2:13.5 3:2.83975 4:7.29943 5:1.41232 6:1.76014 7:1.89263 8:0.67954 9:6.91846 10:2.81408 11:74.3904 12:16.7103 13:1 14:0.962922 15:0.864877 16:20.1663 17:4 18:13.5 19:3 20:-124.875
1 1:-1 2:-7.5 3:1.26229 4:3.51239 5:1.83742 6:0.175558 7:0.212676 8:0.0795329 9:0.177358 10:0.189706 11:30.5386 12:84.0719 13:0.166667 14:0.966827 15:0.984051 16:8.78515 17:-1 18:-7.5 19:-1 20:100.375
1 1:0 2:0 3:2.11727 4:0.824843 5:0.500603 6:0.60269 7:0.825455 8:0.306507 9:1.14464 10:1.0845 11:57.0494 12:80.4851 13:0.166667 14:0.668756 15:0.912537 16:15.9299 17:0 18:0 19:0 20:0
-1 1:-1 2:-45.25 3:2.06171 4:0.32465 5:0.363401 6:0.329977 7:1.46857 8:0.528059 9:1.08835 10:1.08835 11:54.0749 12:36.9467 13:0.666667 14:0.933545 15:0.910984 16:15.1639 17:-1 18:-45.25 19:-2 20:49.3333
1 1:-2 2:-15.5 3:1.36115 4:0.239241 5:1.71702 6:0.288764 7:0.0991526 8:0.0964893 9:0.161637 10:0.161637 11:22.0341 12:68.6894 13:0.333333 14:0.948524 15:0.928319 16:6.37485 17:-2 18:-15.5 19:-2 20:-15.5
1 1:1 2:-0.75 3:3.59603 4:0.492772 5:0.200887 6:0.109749 7:0.0629492 8:0.193214 9:0.0599447 10:0.0541266 11:17.4187 12:83.0506 13:0.666667 14:0.994446 15:0.995132 16:5.0512 17:1 18:-0.75 19:1 20:-0.75
1 1:0 2:0 3:2.17976 4:0.232038 5:0.431466 6:0.786412 7:0.454292 8:0.669812 9:0.778089 10:0.378463 11:39.2288 12:70.2953 13:0.444444 14:0.818938 15:0.946418 16:11.1981 17:0 18:0 19:0 20:0
1 1:0 2:0 3:1.54615 4:0.190502 5:0.674393 6:0.0900274 7:0.0793102 8:0.265297 9:0.0625321 10:0.0414269 11:9.46315 12:78.5324 13:0.444444 14:0.950723 15:0.972908 16:2.75167 17:0 18:0 19:0 20:0
1 1:4 2:20.625 3:6.22534 4:0.732304 5:0.390394 6:0.179834 7:0.0956069 8:0.174973 9:0.139322 10:0.138335 11:27.3193 12:86.8052 13:0.444444 14:0.988122 15:0.995249 16:7.87775 17:4 18:20.625 19:9 20:78.1667
1 1:3 2:12.3333 3:2.29396 4:0.533619 5:0.277207 6:0.188913 7:0.176914 8:0.386869 9:0.202244 10:0.202244 11:30.9606 12:82.5556 13:0.666667 14:0.971072 15:0.978558 16:8.90361 17:3 18:12.3333 19:3 20:12.3333
-1 1:0 2:0 3:2.71586 4:0.560822 5:1.61812 6:1.88166 7:5.40453 8:0.53375 9:4.86571 10:6.13382 11:76.6597 12:14.7846 13:1 14:0.907436 15:0.902268 16:20.6885 17:-1 18:-80.5 19:-2 20:176.625
1 1:4 2:35.625 3:1.71748 4:1.0355 5:1.3364 6:0.532281 7:0.113544 8:0.18799 9:0.190372 10:0.190372 11:29.8137 12:86.6933 13:0.444444 14:0.987059 15:0.971969 16:8.58141 17:4 18:35.625 19:4 20:35.625
1 1:0 2:0 3:1.30731 4:0.544588 5:0.610731 6:0.420529 7:0.336177 8:0.220814 9:0.264498 10:0.264498 11:29.7982 12:61.8142 13:0.666667 14:0.903004 15:0.912847 16:8.57707 17:0 18:0 19:3 20:254.917
1 1:0 2:0 3:1.93102 4:0.0904171 5:0.102128 6:0.54334 7:0.0444273 8:0.655571 9:0.19695 10:0.19695 11:20.5044 12:81.9387 13:0.444444 14:0.938384 15:0.87242 16:5.93719 17:0 18:0 19:0 20:0
1 1:0 2:0 3:2.4949 4:1.28786 5:0.418885 6:1.40549 7:0.319097 8:0.197791 9:1.91263 10:2.15569 11:89.1792 12:37.5998 13:0.166667 14:0.600897 15:0.781434 16:23.4185 17:0 18:0 19:0 20:0
1 1:0 2:0 3:1.58886 4:0.676261 5:4.02229 6:1.80492 7:0.227912 8:0.156527 9:0.776923 10:0.863709 11:47.5274 12:73.7421 13:0.166667 14:0.57118 15:0.727194 16:13.4423 17:0 18:0 19:2 20:162.25
1 1:1 2:49.5 3:1.15313 4:5.03596 5:0.515743 6:0.261399 7:0.232229 8:0.422352 9:1.91891 10:0.0567204 11:1.75703 12:31.3719 13:0.444444 14:0.814961 15:0.943773 16:0.511464 17:2 18:62.875 19:2 20:62.875
1 1:-4 2:-23.9375 3:1.2492 4:0.384556 5:1.53411 6:0.210243 7:0.112517 8:0.241366 9:0.0571138 10:0.0571138 11:8.19115 12:84.2458 13:0.333333 14:0.947161 15:0.953669 16:2.38248 17:-5 18:-33.75 19:-5 20:-33.75
-1 1:1 2:14 3:1.94463 4:0.296685 5:0.27928 6:0.332779 7:1.00749 8:0.535711 9:0.855774 10:0.855774 11:48.9337 12:44.0558 13:0.444444 14:0.82578 15:0.8212 16:13.816 17:1 18:14 19:-2 20:-136
1 1:1 2:0.625 3:5.03556 4:0.430916 5:0.14116 6:0.0939157 7:0.191178 8:0.218897 9:0.100957 10:0.100957 11:22.7565 12:86.2578 13:1 14:0.996637 15:0.986802 16:6.58115 17:2 18:26.75 19:2 20:26.75
1 1:0 2:0 3:5.92846 4:0.248579 5:0.169011 6:0.304529 7:0.155537 8:0.703777 9:0.31672 10:0.151512 11:23.1603 12:86.3623 13:1 14:0.989496 15:0.93764 16:6.69633 17:0 18:0 19:1 20:169.5
1 1:0 2:0 3:2.25601 4:0.85318 5:0.667174 6:0.559711 7:0.225228 8:0.588661 9:0.287165 10:0.287165 11:36.4411 12:78.2479 13:0.444444 14:0.987969 15:0.984077 16:10.4304 17:0 18:0 19:0 20:0
-1 1:5 2:19.45 3:1.14702 4:0.349405 5:0.457754 6:0.597896 7:0.54796 8:0.412123 9:0.752595 10:1.69194 11:60.7938 12:49.0499 13:1 14:0.919255 15:0.841294 16:16.879 17:5 18:19.45 19:2 20:-163.467
-1 1:-3 2:-21.4167 3:1.53667 4:0.584412 5:1.14601 6:0.485696 7:0.604644 8:1.32014 9:1.77401 10:2.39129 11:70.0303 12:31.4782 13:0.666667 14:0.710812 15:0.728609 16:19.1409 17:-3 18:-21.4167 19:1 20:122.958
1 1:-3 2:-34.5 3:2.01709 4:0.588621 5:0.244953 6:0.899129 7:0.137721 8:0.306116 9:0.581239 10:0.581239 11:45.8582 12:89.6075 13:0.166667 14:0.88492 15:0.889244 16:12.9962 17:-3 18:-34.5 19:-7 20:-121.25
1 1:3 2:5.375 3:23.4488 4:0.572831 5:0.468916 6:0.372855 7:0.154931 8:0.245755 9:0.254082 10:0.156628 11:28.802 12:78.9117 13:0.166667 14:0.946201 15:0.99458 16:8.29649 17:6 18:33.0714 19:7 20:39.4062
-1 1:0 2:10.5625 3:2.26933 4:14.3613 5:0.718433 6:0.331029 7:0.946661 8:1.47399 9:0.70205 10:1.67301 11:64.6632 12:62.236 13:1 14:0.762646 15:0.676712 16:17.8407 17:-1 18:5.1375 19:-1 20:5.1375
